id,Label,Degree Centrality,Betweenness Centrality,Closeness Centrality,Eigenvector Centrality,Katz Centrality
1315842710079643649,al_leey,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1558110515464847362,Schwarzesmarker,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1128229695944663040,militannkri01,0.0,0.0,0.0,2.9228583759679505e-130,0.040972227554187945
992610181736366086,Andika15_,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
4564565058,kring_pajak,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
540612927,darlshere,0.005813953488372093,0.0,0.4152183022253801,0.04323415073754096,0.0443753026881077
1267831329640464384,saturnboy____,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1253245182469791746,lagilelah,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1176878518401024000,ulmuwwi,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1716503096371871744,akucantik_26,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
462653500,mbabasic,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1451214331446579206,BuAgus17,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1130873503844933632,brownisasem,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1132473327325331456,pwtyyls_,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1175774566414553088,au64gd,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1432228277892960263,sinaga_javier,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1609138636842504192,kksnyng,0.003875968992248062,0.0,0.4127929616749982,0.039674536570050184,0.04384527317187642
171373930,WawanShuvit,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1228374518046920704,kamoleng,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1535136173034971143,araflws,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
842189604,abiye_ajid,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1721413028980412416,mono5odium,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1786954423983550464,lovingurmum,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1789852845631840256,pulchssera,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1610183865678823424,BusinesupdateID,0.001937984496124031,0.0,0.28110642417963283,0.003559614167490782,0.041502257070419234
853919972,dhiyaulhaqqq,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
578113852,waliuluraditya,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1608853432445853697,HeyItsMeRidho,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1393848441457975300,yourfavgurls_,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1260772111318052865,aceshoko,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1721073486,UchieAshiya,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
811281962,fawazsidiqi_,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
69134273,pyoubcozjc,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1783114359608315904,applecsder,0.0,0.0,0.0,2.9228583759679505e-130,0.040972227554187945
1235901257769865217,Interna87033216,0.0,0.0,0.0,2.9228583759679505e-130,0.040972227554187945
990696631,husain_fikri,0.0,0.0,0.0,2.9228583759679505e-130,0.040972227554187945
1608847532549099522,cookiesluck,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
23343960,kompascom,0.001937984496124031,0.0,0.2879794418857363,0.006039080018847029,0.041631973998548136
1275635161124737024,twehmanis,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1227555071040212992,jxjbxd,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1655065390790369280,yipftsegs,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1179646555302678528,refrizk,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
3018769291,hyjmaknae,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1469635340465885190,dimpbribri_,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
194018350,ardhynd,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
109794562,ahmedmiardien,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1239759771625897984,alemtimes,0.0,0.0,0.0,2.9228583759679505e-130,0.040972227554187945
192748232,riedaputri,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1575364186380476417,wetogell_,0.0,0.0,0.0,2.9228583759679505e-130,0.040972227554187945
3111597366,Trxcang,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1292830365850062850,Febrythicx,0.0,0.0,0.0,2.9228583759679505e-130,0.040972227554187945
4171723223,solidegosse1,0.0,0.0,0.0,2.9228583759679505e-130,0.040972227554187945
306629752,cim00tt,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1546061239738331138,imwrong92,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1397145554518302721,Robottirex,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
562778871,lilluuu_,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
70881038,novazakiyaa,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
387674143,sukakejukraft,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1040253415752749056,raphaelslslsl,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1380220783453118464,vecnashit,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1005218367077265409,aingsinga,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1304246380085407744,winkiths,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1480802771007774724,cchristalino,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1681807204738019328,bocahkartoffel,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
306068111,hilwazhr,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1388961580910399488,nanjjaeminie,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1402232328,pawline__,0.0,0.0,0.0,2.9228583759679505e-130,0.040972227554187945
462662323,brooklynbeby,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1792588219768549376,O97132,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1681868654462500865,psyglot,0.003875968992248062,0.0043688493338527295,0.4127929616749982,0.039674536570050184,0.04384527317187642
1511866551225315332,_ejOey,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
367091427,RizqiEkaIP,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1265570939200327682,lavidaliver,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
163361303,unggular,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
2368557703,paulinathania,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1250758936656883713,ilybudlmb,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
918086482954354688,sisenor_ID,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
277010298,nayranghae,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1501316577190285313,centilest,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1840082658296246273,ltamrdtlna,0.0,0.0,0.0,2.9228583759679505e-130,0.040972227554187945
1188803766985748480,mayolelola,0.0,0.0,0.0,2.9228583759679505e-130,0.040972227554187945
444631434,hotzchocoo,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1594574881944850432,_luluMut_,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1032592410302267392,valkenbach,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1436895467762110470,neoiszy,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1693581943655522304,cydyie,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1771248247841140736,mastroberi,0.003875968992248062,0.0043688493338527295,0.4127929616749982,0.039674536570050184,0.04384527317187642
1247920378267099138,ithemoonshine,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1829141709101715456,aul1211,0.0,0.0,0.0,2.9228583759679505e-130,0.040972227554187945
1674032237409603584,rexvnm49533,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
814369620777832449,baegdough,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1520412102166745090,dontsatan_,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
78565553,tigiRED,0.0,0.0,0.0,2.9228583759679505e-130,0.040972227554187945
1820758943955849216,happnayyyi,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
836176342890733572,donatbersayap,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
284790588,Fanrio_7,0.0,0.0,0.0,2.9228583759679505e-130,0.040972227554187945
1222515533397946368,aiiiasaa,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
339009801,FeryTheGreen,0.003875968992248062,0.0,0.4113513098880075,0.037195070718693934,0.04371555624374752
1438480111519641608,CrystRusmana,0.0,0.0,0.0,2.9228583759679505e-130,0.040972227554187945
2524229136,veleise,0.001937984496124031,0.0,0.28110642417963283,0.003559614167490782,0.041502257070419234
112998245,gomsemariya,0.0,0.0,0.0,2.9228583759679505e-130,0.040972227554187945
1595367328237383680,jicha__,0.003875968992248062,0.0,0.4127929616749982,0.039674536570050184,0.04384527317187642
4325535854,jangansukagituY,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1539598972037505025,keibluee,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1454975767994003460,asknoansw,0.0,0.0,0.0,2.9228583759679505e-130,0.040972227554187945
1589537889192652801,fitrywulantaric,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
2962959750,TerryJanu87,0.0,0.0,0.0,2.9228583759679505e-130,0.040972227554187945
318866102,bemyeps,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
3543482659,convobase,0.001937984496124031,0.0,0.28110642417963283,0.003559614167490782,0.041502257070419234
995454218025648129,AchmadAgha,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1341078175,iamspydearman,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
64400004,telordadarenag,0.0,0.0,0.0,2.9228583759679505e-130,0.040972227554187945
1489104444654759938,i_marsyahh,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1793286672467238912,cylentre,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1469469872,nana_wiy,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1131365052882120704,_deadlockbreakr,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
132098977,bang_nambell,0.0,0.0,0.0,2.9228583759679505e-130,0.040972227554187945
889315226985693184,nyaenko,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1772140781484363776,leevhai,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
2931379940,sikopisaring,0.003875968992248062,0.0043688493338527295,0.4127929616749982,0.039674536570050184,0.04384527317187642
1154673089080254464,zovlu,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
54842571,rfnsvl,0.003875968992248062,0.0,0.4127929616749982,0.039674536570050184,0.04384527317187642
1655984043400523776,ifeeloveyou,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1807728813440425984,cherrychai_,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
108819730,Randyiraa,0.003875968992248062,0.0,0.4127929616749982,0.039674536570050184,0.04384527317187642
1216330007653449728,samasamain,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
819075279079378945,eeeeekaaaaa313,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
579089901,hikmawanmie,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1605893658263183360,Hetie_Rush,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
50176307,dianptr_,0.003875968992248062,0.0,0.4113513098880075,0.037195070718693934,0.04371555624374752
1552882868648456193,moraxys,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
886744849,lamgps,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1121995518635196416,imuseinmark,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1252758487106375680,xhylase,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1280243871276912640,haceahn,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1850833772,sambelcumiasin,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
2821268944,thekharis2,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1027924981441683457,tetanggagibah,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
114451768,stephanieubxoxo,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1253238793500426240,cimadownn,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1500920425479815169,Sayangdoy01,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1117529034,MediaKonsumenID,0.001937984496124031,0.0,0.2879794418857363,0.006039080018847029,0.041631973998548136
1626887432066170881,BelajarJwbSoal,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1500137380195741697,mavisinmotion,0.003875968992248062,0.0,0.4127929616749982,0.039674536570050184,0.04384527317187642
4240744999,X_ujangkemod,0.003875968992248062,0.0043688493338527295,0.4127929616749982,0.039674536570050184,0.04384527317187642
1358444337747480577,Parto70020733,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
135815019,detikinet,0.0,0.0,0.0,2.9228583759679505e-130,0.040972227554187945
1611580811748478976,Ftanjung_isback,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1480746989763530755,raplimik,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1489891145429643265,jukngwooseok,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1588368407669637121,onyblue1,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1068079964237455360,kikinoov,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
2942000958,ssungtaro,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1596819150877310976,kisseadble,0.0,0.0,0.0,2.9228583759679505e-130,0.040972227554187945
84294228,nadnadonat,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1399719745662820354,CutieKungyaz,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
3170115302,waffewllo,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1442995680818044935,Septiandanangg,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
551663430,itsUKIapparenly,0.0,0.0,0.0,2.9228583759679505e-130,0.040972227554187945
1748712090343538688,bylavsmagc,0.003875968992248062,0.0,0.4127929616749982,0.039674536570050184,0.04384527317187642
469852137,pakuntilanak,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1261131794,maniisaaaa,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1562579656326672387,AbharinaFildzah,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
285371425,bodyguardbdg,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
3195998996,linkaja,0.0,0.0,0.0,2.9228583759679505e-130,0.040972227554187945
3031780044,ada_mimim,0.0,0.0,0.0,2.9228583759679505e-130,0.040972227554187945
3281027354,elylsian,0.001937984496124031,0.0,0.2879794418857363,0.006039080018847029,0.041631973998548136
1697606619876786176,r_e__m_gf,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1774252982122786816,ztbuyeon,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1760654096850399232,bagoldisokin,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1740148471980822528,kualikummall,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1842180984,reoktari,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
1739683467389243392,Suryonugro44,0.001937984496124031,0.0,0.40897080462245194,0.033635456551203154,0.04318552672751623
237647445,choiruddinH,0.003875968992248062,0.0,0.4127929616749982,0.039674536570050184,0.04384527317187642
